origin_place_id,origin_place_name,destination_place_id,destination_place_name,media_hora
2157,"Agua Comprida, MG",3740,"Pouso Alegre, MG",1.0000
2157,"Agua Comprida, MG",3964,"Sao Gonccalo do Sapucai, MG",9999.0000
2158,"Agua Comprida, BA",2180,"Alianca VLCA, BA",9999.0000
2158,"Agua Comprida, BA",2205,"Am. Rodrigues, BA",9999.0000
2158,"Agua Comprida, BA",2230,"Ant. Cardoso, BA",9999.0000
2158,"Agua Comprida, BA",2272,"Argoim, BA",9999.0000
2158,"Agua Comprida, BA",2323,"Bananeira, BA",9999.0000
2158,"Agua Comprida, BA",2325,"Bandeira DE, BA",9999.0000
2158,"Agua Comprida, BA",2385,"Boa V. Tupim, BA",9999.0000
2158,"Agua Comprida, BA",2456,"C. Defunto, BA",9999.0000
2158,"Agua Comprida, BA",2637,"Colonia, BA",9999.0000
2158,"Agua Comprida, BA",2750,"Duas Irmas, BA",9999.0000
2158,"Agua Comprida, BA",2756,"E. Ant. Cardo, BA",9999.0000
2158,"Agua Comprida, BA",2758,"E. B. V. Tupim, BA",9999.0000
2158,"Agua Comprida, BA",2759,"E. B. Vista, BA",9999.0000
2158,"Agua Comprida, BA",2762,"E. BR 101/324, BA",9999.0000
2158,"Agua Comprida, BA",2780,"E. Iacu, BA",9999.0000
2158,"Agua Comprida, BA",2785,"E. Iramaia, BA",9999.0000
2158,"Agua Comprida, BA",2801,"E. Paiaia, BA",9999.0000
2158,"Agua Comprida, BA",2843,"Engenharia, BA",9999.0000
2158,"Agua Comprida, BA",2941,"Feira De Santana, BA",9999.0000
2158,"Agua Comprida, BA",2982,"Fz. Itaberaba, BA",9999.0000
2158,"Agua Comprida, BA",3052,"Iacu, BA",9999.0000
2158,"Agua Comprida, BA",3120,"Iramaia, BA",9999.0000
2158,"Agua Comprida, BA",3130,"Itaberaba, BA",9999.0000
2158,"Agua Comprida, BA",3135,"Itaete, BA",9999.0000
2158,"Agua Comprida, BA",3171,"Itatim, BA",9999.0000
2158,"Agua Comprida, BA",3231,"Joao Amaro, BA",9999.0000
2158,"Agua Comprida, BA",3367,"Marcionilio, BA",9999.0000
2158,"Agua Comprida, BA",3415,"Milagres, BA",9999.0000
2158,"Agua Comprida, BA",3567,"Paraguacu, BA",9999.0000
2158,"Agua Comprida, BA",3775,"Queimadinha, BA",9999.0000
2158,"Agua Comprida, BA",3858,"Rosarinho, BA",9999.0000
2158,"Agua Comprida, BA",3860,"Rumo, BA",9999.0000
2158,"Agua Comprida, BA",3874,"Salvador, BA",9999.0000
2158,"Agua Comprida, BA",4022,"Sao Sebastiao do Passe, BA",9999.0000
2158,"Agua Comprida, BA",4088,"Sto Estevao, BA",9999.0000
2158,"Agua Comprida, BA",4248,"Vila S. Vicen, BA",9999.0000
2159,"Aguada Nova, BA",2208,"America Dour, BA",9999.0000
2159,"Aguada Nova, BA",2317,"Baixa Grande, BA",9999.0000
2159,"Aguada Nova, BA",2337,"Barraca, BA",9999.0000
2159,"Aguada Nova, BA",2413,"Bonita, BA",9999.0000
2159,"Aguada Nova, BA",2415,"Bonito, BA",9999.0000
2159,"Aguada Nova, BA",2475,"Cafarnaum, BA",9999.0000
2159,"Aguada Nova, BA",2532,"Canalzinho, BA",9999.0000
2159,"Aguada Nova, BA",2534,"Canarana, BA",9999.0000
2159,"Aguada Nova, BA",2600,"Catuaba, BA",9999.0000
2159,"Aguada Nova, BA",2754,"E. Angelin, BA",9999.0000
2159,"Aguada Nova, BA",2755,"E. Anguera, BA",9999.0000
2159,"Aguada Nova, BA",2761,"E. Bonfim, BA",9999.0000
2159,"Aguada Nova, BA",2764,"E. Bravo, BA",9999.0000
2159,"Aguada Nova, BA",2770,"E. Cangerana, BA",9999.0000
2159,"Aguada Nova, BA",2772,"E. Carfanaum, BA",9999.0000
2159,"Aguada Nova, BA",2798,"E. Mundo Novo, BA",9999.0000
2159,"Aguada Nova, BA",2819,"E. S. Preta, BA",9999.0000
2159,"Aguada Nova, BA",2824,"E. Tapiramuta, BA",9999.0000
2159,"Aguada Nova, BA",2941,"Feira De Santana, BA",9999.0000
2159,"Aguada Nova, BA",2988,"Fz. Santana, BA",9999.0000
2159,"Aguada Nova, BA",2990,"Fz. Ter. Santa, BA",9999.0000
2159,"Aguada Nova, BA",2993,"Gameleira, BA",9999.0000
2159,"Aguada Nova, BA",3115,"Ipira, BA",9999.0000
2159,"Aguada Nova, BA",3124,"Irece, BA",9999.0000
2159,"Aguada Nova, BA",3232,"Joao Dourado, BA",9999.0000
2159,"Aguada Nova, BA",3273,"L. Augustinho, BA",9999.0000
2159,"Aguada Nova, BA",3276,"Lag. Borges, BA",9999.0000
2159,"Aguada Nova, BA",3284,"Lagoa Nova, BA",9999.0000
2159,"Aguada Nova, BA",3288,"Laj. P. Darco, BA",9999.0000
2159,"Aguada Nova, BA",3297,"Lapao, BA",9999.0000
2159,"Aguada Nova, BA",3425,"Mira Serra, BA",9999.0000
2159,"Aguada Nova, BA",3449,"Mor Chape, BA",9999.0000
2159,"Aguada Nova, BA",3459,"Mulungu Morr, BA",9999.0000
2159,"Aguada Nova, BA",3461,"Mundo N. Sert., BA",9999.0000
2159,"Aguada Nova, BA",3569,"Paraguai, BA",9999.0000
2159,"Aguada Nova, BA",3607,"Paz Salobro, BA",9999.0000
2159,"Aguada Nova, BA",3807,"Riachao Utin, BA",9999.0000
2159,"Aguada Nova, BA",3874,"Salvador, BA",9999.0000
2159,"Aguada Nova, BA",4039,"Segredo, BA",9999.0000
2159,"Aguada Nova, BA",4191,"Umburana, BA",9999.0000
2159,"Aguada Nova, BA",4206,"Utinga, BA",9999.0000
2160,"Agua do Peao, SP",2713,"Cuiaba PTA, SP",9999.0000
2160,"Agua do Peao, SP",2726,"Diam. Norte, PR",9999.0000
2160,"Agua do Peao, SP",2917,"Eulcides da Cunha, SP",9999.0000
2160,"Agua do Peao, SP",2932,"Fazenda Rosanela, SP",9999.0000
2160,"Agua do Peao, SP",3176,"Itauna Sul, PR",9999.0000
2160,"Agua do Peao, SP",3318,"Loanda, PR",9999.0000
2160,"Agua do Peao, SP",3443,"Monte Paranapanema, SP",9999.0000
2160,"Agua do Peao, SP",3501,"Nova Londrina, PR",9999.0000
2160,"Agua do Peao, SP",3667,"Pirapozinho, SP",9999.0000
2160,"Agua do Peao, SP",3757,"Presidente Prudente, SP",9999.0000
2160,"Agua do Peao, SP",3761,"Primavera, SP",9999.0000
2160,"Agua do Peao, SP",3857,"Rosana, SP",9999.0000
2160,"Agua do Peao, SP",4108,"Tarabay, SP",9999.0000
2160,"Agua do Peao, SP",4119,"Teodoro Sampaio, SP",9999.0000
2161,"Agua Limpa, ES",2288,"Assombro, ES",9999.0000
2161,"Agua Limpa, ES",2332,"Barbados, ES",9999.0000
2161,"Agua Limpa, ES",2351,"Barra Seca J, ES",9999.0000
2161,"Agua Limpa, ES",2365,"Baunilha, ES",9999.0000
2161,"Agua Limpa, ES",2369,"Bebedouro, ES",9999.0000
2161,"Agua Limpa, ES",2423,"Braco do Rio, ES",9999.0000
2161,"Agua Limpa, ES",2540,"Canivete, ES",9999.0000
2161,"Agua Limpa, ES",2603,"Cavalinhos, ES",9999.0000
2161,"Agua Limpa, ES",2633,"Colatina, ES",9999.0000
2161,"Agua Limpa, ES",2642,"Conc. da Barra, ES",9999.0000
2161,"Agua Limpa, ES",2757,"E. B. Esperanc, ES",9999.0000
2161,"Agua Limpa, ES",2792,"E. L. Macuco, ES",9999.0000
2161,"Agua Limpa, ES",2806,"E. R. Quartel, ES",9999.0000
2161,"Agua Limpa, ES",2807,"E. Rib. Cima, ES",9999.0000
2161,"Agua Limpa, ES",2813,"E. S. G. Baunil, ES",9999.0000
2161,"Agua Limpa, ES",2973,"Fundao, ES",9999.0000
2161,"Agua Limpa, ES",3064,"Ibiracu, ES",9999.0000
2161,"Agua Limpa, ES",3084,"Igrejinha, ES",9999.0000
2161,"Agua Limpa, ES",3205,"Jaguare, ES",9999.0000
2161,"Agua Limpa, ES",3235,"Joao Neiva, ES",9999.0000
2161,"Agua Limpa, ES",3239,"Joeirana, ES",9999.0000
2161,"Agua Limpa, ES",3314,"Linhares, ES",9999.0000
2161,"Agua Limpa, ES",3602,"Paulista SMT, ES",9999.0000
2161,"Agua Limpa, ES",3618,"Pedro Canario, ES",9999.0000
2161,"Agua Limpa, ES",3728,"Posto Flores, ES",9999.0000
2161,"Agua Limpa, ES",3844,"Rio Preto, ES",9999.0000
2161,"Agua Limpa, ES",3902,"Santana, ES",9999.0000
2161,"Agua Limpa, ES",4008,"Sao Mateus, ES",9999.0000
2161,"Agua Limpa, ES",4036,"Sayonara, ES",9999.0000
2161,"Agua Limpa, ES",4047,"Serra Sede, ES",9999.0000
2161,"Agua Limpa, ES",4069,"Sooretama, ES",9999.0000
2161,"Agua Limpa, ES",4133,"Timbui, ES",9999.0000
2161,"Agua Limpa, ES",4167,"Trv. Acioli, ES",9999.0000
2161,"Agua Limpa, ES",4170,"Trv. Guaran, ES",9999.0000
2161,"Agua Limpa, ES",4172,"Trv. Jacupemb, ES",9999.0000
2161,"Agua Limpa, ES",4265,"Vitoria, ES",9999.0000
2162,"Agua Parada, MG",2543,"Canta Galo, MG",0.0000
2162,"Agua Parada, MG",2649,"Congonhal, MG",0.0000
2162,"Agua Parada, MG",2896,"Entroncamento São Jose Bento, MG",0.0000
2162,"Agua Parada, MG",3740,"Pouso Alegre, MG",0.0000
2162,"Agua Parada, MG",4041,"Senador Jose Bento, MG",0.0000
2163,"Agua Potavel, BA",2208,"America Dour, BA",9999.0000
2163,"Agua Potavel, BA",2227,"Anguera, BA",9999.0000
2163,"Agua Potavel, BA",2317,"Baixa Grande, BA",9999.0000
2163,"Agua Potavel, BA",2324,"Banco da VIT, BA",9999.0000
2163,"Agua Potavel, BA",2348,"Barra Rocha, BA",9999.0000
2163,"Agua Potavel, BA",2398,"Bom Despacho, BA",9999.0000
2163,"Agua Potavel, BA",2412,"Bonfim Valen, BA",9999.0000
2163,"Agua Potavel, BA",2435,"Bravo, BA",9999.0000
2163,"Agua Potavel, BA",2657,"Copa 70, BA",9999.0000
2163,"Agua Potavel, BA",2663,"Cor. de Pedr, BA",9999.0000
2163,"Agua Potavel, BA",2755,"E. Anguera, BA",9999.0000
2163,"Agua Potavel, BA",2761,"E. Bonfim, BA",9999.0000
2163,"Agua Potavel, BA",2762,"E. BR 101/324, BA",9999.0000
2163,"Agua Potavel, BA",2764,"E. Bravo, BA",9999.0000
2163,"Agua Potavel, BA",2766,"E. C. Almeida, BA",9999.0000
2163,"Agua Potavel, BA",2772,"E. Carfanaum, BA",9999.0000
2163,"Agua Potavel, BA",2774,"E. Conc. Feira, BA",9999.0000
2163,"Agua Potavel, BA",2775,"E. Cruz Almas, BA",9999.0000
2163,"Agua Potavel, BA",2783,"E. Ibirapitan, BA",9999.0000
2163,"Agua Potavel, BA",2786,"E. Itabaina, BA",9999.0000
2163,"Agua Potavel, BA",2788,"E. Itajuipe, BA",9999.0000
2163,"Agua Potavel, BA",2793,"E. Laje, BA",9999.0000
2163,"Agua Potavel, BA",2814,"E. S. G. Campo, BA",9999.0000
2163,"Agua Potavel, BA",2819,"E. S. Preta, BA",9999.0000
2163,"Agua Potavel, BA",2824,"E. Tapiramuta, BA",9999.0000
2163,"Agua Potavel, BA",2828,"E. Valenca, BA",9999.0000
2163,"Agua Potavel, BA",2842,"Eng. Franco, BA",9999.0000
2163,"Agua Potavel, BA",2941,"Feira De Santana, BA",9999.0000
2163,"Agua Potavel, BA",2986,"Fz. S. Cruz, BA",9999.0000
2163,"Agua Potavel, BA",2988,"Fz. Santana, BA",9999.0000
2163,"Agua Potavel, BA",2994,"Gandu, BA",9999.0000
2163,"Agua Potavel, BA",3002,"Genipapo, BA",9999.0000
2163,"Agua Potavel, BA",3015,"Gov. Mangabei, BA",9999.0000
2163,"Agua Potavel, BA",3066,"Ibirapitanga, BA",9999.0000
2163,"Agua Potavel, BA",3090,"Ilheus, BA",9999.0000
2163,"Agua Potavel, BA",3094,"Ina. E. BR 101A, BA",9999.0000
2163,"Agua Potavel, BA",3095,"Ina. E. BR 101B, BA",9999.0000
2163,"Agua Potavel, BA",3113,"Ipiau, BA",9999.0000
2163,"Agua Potavel, BA",3115,"Ipira, BA",9999.0000
2163,"Agua Potavel, BA",3124,"Irece, BA",9999.0000
2163,"Agua Potavel, BA",3132,"Itabuna, BA",9999.0000
2163,"Agua Potavel, BA",3144,"Itajuipe, BA",9999.0000
2163,"Agua Potavel, BA",3147,"Itamarati, BA",9999.0000
2163,"Agua Potavel, BA",3168,"Itaquara, BA",9999.0000
2163,"Agua Potavel, BA",3204,"Jaguaquara, BA",9999.0000
2163,"Agua Potavel, BA",3228,"Jiquirica, BA",9999.0000
2163,"Agua Potavel, BA",3232,"Joao Dourado, BA",9999.0000
2163,"Agua Potavel, BA",3276,"Lag. Borges, BA",9999.0000
2163,"Agua Potavel, BA",3289,"Laje, BA",9999.0000
2163,"Agua Potavel, BA",3329,"M. Ferraz, BA",9999.0000
2163,"Agua Potavel, BA",3428,"Moenda, BA",9999.0000
2163,"Agua Potavel, BA",3449,"Mor Chape, BA",9999.0000
2163,"Agua Potavel, BA",3461,"Mundo N. Sert., BA",9999.0000
2163,"Agua Potavel, BA",3468,"Mutuipe, BA",9999.0000
2163,"Agua Potavel, BA",3481,"Nazare, BA",9999.0000
2163,"Agua Potavel, BA",3544,"P. S. Antonio, BA",9999.0000
2163,"Agua Potavel, BA",3674,"Piritiba, BA",9999.0000
2163,"Agua Potavel, BA",3752,"Pres. Tancredo, BA",9999.0000
2163,"Agua Potavel, BA",3871,"Salobrinho, BA",9999.0000
2163,"Agua Potavel, BA",3874,"Salvador, BA",9999.0000
2163,"Agua Potavel, BA",4031,"Sapeacu, BA",9999.0000
2163,"Agua Potavel, BA",4046,"Serra Preta, BA",9999.0000
2163,"Agua Potavel, BA",4076,"Sta Ines, BA",9999.0000
2163,"Agua Potavel, BA",4087,"Sto Antonio de Jesus, BA",9999.0000
2163,"Agua Potavel, BA",4103,"Tapera, BA",9999.0000
2163,"Agua Potavel, BA",4121,"Teolandia, BA",9999.0000
2163,"Agua Potavel, BA",4142,"Travessao, BA",9999.0000
2163,"Agua Potavel, BA",4179,"Ubaira, BA",9999.0000
2163,"Agua Potavel, BA",4180,"Ubaitaba, BA",9999.0000
2163,"Agua Potavel, BA",4182,"Ubata, BA",9999.0000
2163,"Agua Potavel, BA",4201,"Urucuca, BA",9999.0000
2163,"Agua Potavel, BA",4212,"Valenca BA, BA",9999.0000
2164,"Aguas da Prata, SP",2505,"Campinas, SP",2.0000
2164,"Aguas da Prata, SP",3254,"Jundiai, SP",2.0000
2164,"Aguas da Prata, SP",3369,"Marco Divisorio, SP",0.0000
2164,"Aguas da Prata, SP",3430,"Mogi Guacu, SP",1.0000
2164,"Aguas da Prata, SP",3431,"Mogi Mirim, SP",1.0000
2164,"Aguas da Prata, SP",3685,"Pocos de Caldas, MG",0.1870
2164,"Aguas da Prata, SP",3923,"Santo Andre, SP",5.0000
2164,"Aguas da Prata, SP",3947,"Sao Bernardo do Campo, SP",5.0000
2164,"Aguas da Prata, SP",3949,"Sao Caetano do Sul, SP",4.0000
2164,"Aguas da Prata, SP",3977,"Sao Joao da Boa Vista, SP",0.0000
2164,"Aguas da Prata, SP",4017,"Sao Paulo - Tiete, SP",3.0000
2165,"Aguas de Lindoia, SP",2294,"Atibaia, SP",2.0000
2165,"Aguas de Lindoia, SP",2426,"Braganca Paulista, SP",9999.0000
2165,"Aguas de Lindoia, SP",3312,"Lindoia, SP",0.0000
2165,"Aguas de Lindoia, SP",3342,"Mairipora, SP",2.0000
2165,"Aguas de Lindoia, SP",3445,"Monte Siao, MG",0.0000
2165,"Aguas de Lindoia, SP",3535,"Ouro Fino, MG",1.0000
2165,"Aguas de Lindoia, SP",3651,"Pinhalzinho, SP",1.0000
2165,"Aguas de Lindoia, SP",3923,"Santo Andre, SP",4.0000
2165,"Aguas de Lindoia, SP",3947,"Sao Bernardo do Campo, SP",4.0000
2165,"Aguas de Lindoia, SP",3949,"Sao Caetano do Sul, SP",3.5000
2165,"Aguas de Lindoia, SP",4017,"Sao Paulo - Tiete, SP",3.0000
2165,"Aguas de Lindoia, SP",4065,"Socorro, SP",0.0000
2166,"Aguia Branca, ES",2181,"Almasa, ES",9999.0000
2166,"Aguia Branca, ES",2340,"Barra de S. Francisco, ES",9999.0000
2166,"Aguia Branca, ES",2350,"Barra Sabia, ES",9999.0000
2166,"Aguia Branca, ES",2351,"Barra Seca J, ES",9999.0000
2166,"Aguia Branca, ES",2352,"Barra Seca N, ES",9999.0000
2166,"Aguia Branca, ES",2365,"Baunilha, ES",9999.0000
2166,"Aguia Branca, ES",2392,"Boa Vista, ES",9999.0000
2166,"Aguia Branca, ES",2424,"Braco do Sul, ES",9999.0000
2166,"Aguia Branca, ES",2434,"Brauna, ES",9999.0000
2166,"Aguia Branca, ES",2603,"Cavalinhos, ES",9999.0000
2166,"Aguia Branca, ES",2633,"Colatina, ES",9999.0000
2166,"Aguia Branca, ES",2667,"Cor. Ibiracem, ES",9999.0000
2166,"Aguia Branca, ES",2669,"Cor. Sabia, ES",9999.0000
2166,"Aguia Branca, ES",2777,"E. Fartura, ES",9999.0000
2166,"Aguia Branca, ES",2779,"E. Guararema, ES",9999.0000
2166,"Aguia Branca, ES",2797,"E. Morelo, ES",9999.0000
2166,"Aguia Branca, ES",2829,"E. Vermelha, ES",9999.0000
2166,"Aguia Branca, ES",2831,"Ecoporanga, ES",9999.0000
2166,"Aguia Branca, ES",2902,"Escadinha, ES",9999.0000
2166,"Aguia Branca, ES",2906,"Esp. Que Vem, ES",9999.0000
2166,"Aguia Branca, ES",2968,"Frenchiani, ES",9999.0000
2166,"Aguia Branca, ES",2973,"Fundao, ES",9999.0000
2166,"Aguia Branca, ES",2978,"Fz. Couvre, ES",9999.0000
2166,"Aguia Branca, ES",2987,"Fz. S. Pedro, ES",9999.0000
2166,"Aguia Branca, ES",3045,"Henrique, ES",9999.0000
2166,"Aguia Branca, ES",3064,"Ibiracu, ES",9999.0000
2166,"Aguia Branca, ES",3235,"Joao Neiva, ES",9999.0000
2166,"Aguia Branca, ES",3260,"KM 13, ES",9999.0000
2166,"Aguia Branca, ES",3264,"KM 23, ES",9999.0000
2166,"Aguia Branca, ES",3266,"KM 28, ES",9999.0000
2166,"Aguia Branca, ES",3267,"KM 35, ES",9999.0000
2166,"Aguia Branca, ES",3268,"KM 41 N. Gome, ES",9999.0000
2166,"Aguia Branca, ES",3269,"KM 47, ES",9999.0000
2166,"Aguia Branca, ES",3358,"Mantena, MG",1.0000
2166,"Aguia Branca, ES",3366,"Marchezini, ES",9999.0000
2166,"Aguia Branca, ES",3505,"Nova Venecia, ES",9999.0000
2166,"Aguia Branca, ES",3572,"Paraiso, ES",9999.0000
2166,"Aguia Branca, ES",3776,"Quinze Outub, ES",9999.0000
2166,"Aguia Branca, ES",3787,"Rancho Fundo, ES",9999.0000
2166,"Aguia Branca, ES",3955,"Sao Domingos, ES",9999.0000
2166,"Aguia Branca, ES",3963,"Sao Gabriel da Palha, ES",9999.0000
2166,"Aguia Branca, ES",4008,"Sao Mateus, ES",9999.0000
2166,"Aguia Branca, ES",4021,"Sao Roque, ES",9999.0000
2166,"Aguia Branca, ES",4047,"Serra Sede, ES",9999.0000
2166,"Aguia Branca, ES",4084,"Sta Terezin, ES",9999.0000
2166,"Aguia Branca, ES",4109,"Tardim, ES",9999.0000
2166,"Aguia Branca, ES",4133,"Timbui, ES",9999.0000
2166,"Aguia Branca, ES",4144,"Tres Barras, ES",9999.0000
2166,"Aguia Branca, ES",4167,"Trv. Acioli, ES",9999.0000
2166,"Aguia Branca, ES",4244,"Vila Paulist, ES",9999.0000
2166,"Aguia Branca, ES",4265,"Vitoria, ES",9999.0000
2167,"Aimores, MG",2249,"Aracruz, ES",9999.0000
2167,"Aimores, MG",2292,"Ataide, MG",9999.0000
2167,"Aimores, MG",2339,"Barra Cuie, MG",9999.0000
2167,"Aimores, MG",2551,"Capim, MG",9999.0000
2167,"Aimores, MG",2633,"Colatina, ES",0.5455
2167,"Aimores, MG",2652,"Conselheiro Pena, MG",9999.0000
2167,"Aimores, MG",2694,"Crenaque, MG",9999.0000
2167,"Aimores, MG",2991,"Galileia, MG",9999.0000
2167,"Aimores, MG",3017,"Governador Valadares, MG",9999.0000
2167,"Aimores, MG",3110,"Ipatinga, MG",9999.0000
2167,"Aimores, MG",3161,"Itapina, ES",0.0000
2167,"Aimores, MG",3195,"Jacaraipe, ES",9999.0000
2167,"Aimores, MG",3235,"Joao Neiva, ES",1.6667
2167,"Aimores, MG",3388,"Mascarenhas, ES",0.0000
2167,"Aimores, MG",3472,"Naque/BR 381, MG",9999.0000
2167,"Aimores, MG",3489,"Nova Almeida, ES",9999.0000
2167,"Aimores, MG",3498,"Nova Itueta, MG",9999.0000
2167,"Aimores, MG",3543,"P. Rio Suassu, MG",9999.0000
2167,"Aimores, MG",3799,"Resplendor, RJ",9999.0000
2167,"Aimores, MG",4030,"Sao Vitor, MG",9999.0000
2167,"Aimores, MG",4047,"Serra Sede, ES",2.0000
2167,"Aimores, MG",4073,"Sta Cruz, ES",9999.0000
2167,"Aimores, MG",4074,"Sta Cruz MG, MG",9999.0000
2167,"Aimores, MG",4265,"Vitoria, ES",3.0000
2168,"Aiuaba, CE",2231,"Anton Norte, CE",0.0000
2168,"Aiuaba, CE",2262,"Aratama, CE",1.0000
2168,"Aiuaba, CE",2279,"Arneiroz, CE",0.0000
2168,"Aiuaba, CE",2284,"Assare, CE",0.0000
2168,"Aiuaba, CE",2354,"Barra Verde, CE",9999.0000
2168,"Aiuaba, CE",2464,"Cachoei Fora, CE",0.0000
2168,"Aiuaba, CE",2691,"Crateus, CE",3.0000
2168,"Aiuaba, CE",2692,"Crato, CE",2.0000
2168,"Aiuaba, CE",3245,"Jua Norte, CE",9999.0000
2168,"Aiuaba, CE",3502,"Nova Olinda, CE",1.0000
2168,"Aiuaba, CE",3509,"Novo Oriente, CE",9999.0000
2168,"Aiuaba, CE",3779,"Quiterianopo, CE",2.0000
2168,"Aiuaba, CE",3914,"Santa Rosa, CE",2.0000
2168,"Aiuaba, CE",3915,"Santa Teresa, CE",1.0000
2168,"Aiuaba, CE",4013,"Sao Nicolau, CE",0.0000
2168,"Aiuaba, CE",4111,"Taua, CE",1.0000
2169,"Albertao, MG",2465,"Cachoeira de Minas, MG",0.0000
2169,"Albertao, MG",2645,"Conceicao dos Ouros, MG",0.0000
2169,"Albertao, MG",2903,"Escola, MG",0.0000
2169,"Albertao, MG",3573,"Paraisopolis, MG",1.0000
2169,"Albertao, MG",3740,"Pouso Alegre, MG",0.1667
2169,"Albertao, MG",3912,"Santa Rita do Sapucai, MG",0.0000
2170,"Alcantara, RJ",2261,"Araruama, RJ",1.0000
2170,"Alcantara, RJ",2281,"Arraial do Cabo, RJ",2.0000
2170,"Alcantara, RJ",2382,"Boa Sorte, RJ",3.4545
2170,"Alcantara, RJ",2399,"Bom Jardim, RJ",2.5294
2170,"Alcantara, RJ",2459,"Cabo Frio, RJ",2.0000
2170,"Alcantara, RJ",2468,"Cachoeiras De Macacu, RJ",1.0000
2170,"Alcantara, RJ",2496,"Cambuci, RJ",5.0000
2170,"Alcantara, RJ",2541,"Cantagalo, RJ",3.5000
2170,"Alcantara, RJ",2584,"Casimiro De Abreu, RJ",9999.0000
2170,"Alcantara, RJ",2670,"Cordeiro, RJ",3.0000
2170,"Alcantara, RJ",3085,"Iguaba, RJ",1.0000
2170,"Alcantara, RJ",3154,"Itaocara, RJ",4.4545
2170,"Alcantara, RJ",3158,"Itaperuna, RJ",9999.0000
2170,"Alcantara, RJ",3299,"Laranjais, RJ",3.4545
2170,"Alcantara, RJ",3330,"Macae, RJ",9999.0000
2170,"Alcantara, RJ",3337,"Macuco, RJ",3.9565
2170,"Alcantara, RJ",3420,"Miracema, RJ",9999.0000
2170,"Alcantara, RJ",3495,"Nova Friburgo (R.Norte), RJ",1.8611
2170,"Alcantara, RJ",3496,"Nova Friburgo (R.Sul), RJ",1.7292
2170,"Alcantara, RJ",3665,"Pirapetinga, MG",9999.0000
2170,"Alcantara, RJ",3768,"Pureza, RJ",5.0000
2170,"Alcantara, RJ",3825,"Rio Das Ostras, RJ",9999.0000
2170,"Alcantara, RJ",3900,"Santa Maria Madalena, RJ",5.0000
2170,"Alcantara, RJ",3931,"Santo Antonio Padua, RJ",9999.0000
2170,"Alcantara, RJ",3956,"Sao Fidelis, RJ",5.5238
2170,"Alcantara, RJ",4018,"Sao Pedro Da Aldeia, RJ",1.0000
2170,"Alcantara, RJ",4024,"Sao Sebastiao Alto, RJ",5.0000
2170,"Alcantara, RJ",4209,"Valao Barro, RJ",4.0000
2170,"Alcantara, RJ",4268,"Volta Grande, MG",9999.0000
2171,"Alcobaca, BA",2490,"Camacam, BA",9999.0000
2171,"Alcobaca, BA",2564,"Caravelas, BA",9999.0000
2171,"Alcobaca, BA",2673,"Coreia, BA",9999.0000
2171,"Alcobaca, BA",2775,"E. Cruz Almas, BA",9999.0000
2171,"Alcobaca, BA",2918,"Eunapolis, BA",9999.0000
2171,"Alcobaca, BA",2994,"Gandu, BA",9999.0000
2171,"Alcobaca, BA",3128,"Itabela, BA",9999.0000
2171,"Alcobaca, BA",3132,"Itabuna, BA",9999.0000
2171,"Alcobaca, BA",3142,"Itajimirim, BA",9999.0000
2171,"Alcobaca, BA",3146,"Itamaraju, BA",9999.0000
2171,"Alcobaca, BA",3235,"Joao Neiva, ES",9999.0000
2171,"Alcobaca, BA",3314,"Linhares, ES",9999.0000
2171,"Alcobaca, BA",3462,"Mundo N. Sul, BA",9999.0000
2171,"Alcobaca, BA",3618,"Pedro Canario, ES",9999.0000
2171,"Alcobaca, BA",3745,"Prado, BA",9999.0000
2171,"Alcobaca, BA",3752,"Pres. Tancredo, BA",9999.0000
2171,"Alcobaca, BA",3874,"Salvador, BA",9999.0000
2171,"Alcobaca, BA",3966,"Sao J. Parais, BA",9999.0000
2171,"Alcobaca, BA",4008,"Sao Mateus, ES",9999.0000
2171,"Alcobaca, BA",4087,"Sto Antonio de Jesus, BA",9999.0000
2171,"Alcobaca, BA",4142,"Travessao, BA",9999.0000
2171,"Alcobaca, BA",4173,"Trv. P. Mata, BA",9999.0000
2171,"Alcobaca, BA",4180,"Ubaitaba, BA",9999.0000
2171,"Alcobaca, BA",4265,"Vitoria, ES",9999.0000
2172,"Alegre, MA",2311,"Bacabeira, MA",9999.0000
2172,"Alegre, MA",2605,"Caxias, MA",9999.0000
2172,"Alegre, MA",2628,"Codo, MA",9999.0000
2172,"Alegre, MA",2629,"Coelho Neto, MA",9999.0000
2172,"Alegre, MA",3908,"Santa Rita, MA",9999.0000
2172,"Alegre, MA",4003,"Sao Luis, MA",9999.0000
2172,"Alegre, MA",4122,"Teresina, PI",9999.0000
2173,"Alegrete, RS",2953,"Florianopolis, SC",13.0000
2174,"Alencar, CE",2418,"Boq. Cesario, CE",9999.0000
2174,"Alencar, CE",2597,"Cata Vento, CE",9999.0000
2174,"Alencar, CE",2697,"Cristais, CE",9999.0000
2174,"Alencar, CE",2961,"Fortaleza, CE",9999.0000
2174,"Alencar, CE",3049,"Horizonte, CE",9999.0000
2174,"Alencar, CE",3076,"Ico, CE",9999.0000
2174,"Alencar, CE",3207,"Jaguaribe, CE",9999.0000
2174,"Alencar, CE",3417,"Mineiro, CE",9999.0000
2174,"Alencar, CE",3545,"Pacajus, CE",9999.0000
2174,"Alencar, CE",3614,"Pedras, CE",9999.0000
2174,"Alencar, CE",3861,"Russas, CE",9999.0000
